-7184	1393	2772	3229	8371	1250	3113	3483	-4280	-1
-18974	-22231	-3930	13576	6375	732	28780	10880	-22652	-1
-8910	-1799	1907	4692	8241	1201	6659	4548	-6853	-1
5768	-11242	-6622	-621	-12871	-2008	5533	-2139	-997	1
-4260	-4666	-741	2985	1628	197	6204	2422	-4943	-1
-8325	-42	2493	4065	8695	1285	4922	4143	-5685	-1
6588	-2076	-2889	-2806	-8163	-1226	-2221	-3142	3576	-1
-17135	3044	6491	7757	19799	2955	7646	8325	-10331	-1
5601	-13410	-7513	-118	-14013	-2197	7350	-1916	-2060	1
-9398	-19695	-5717	8415	-2117	-499	21145	5953	-15023	1
-3217	6053	3599	389	7046	1098	-2914	1207	461	-1
-11723	-25749	-7645	10727	-3358	-739	27313	7502	-19257	-1
1519	-13010	-6108	1794	-9493	-1526	9431	89	-4664	1
-21592	4995	8683	9549	25654	3838	8716	10416	-12511	-1
-14065	546	4480	6747	15066	2232	7825	6960	-9335	-1
-3857	-16090	-5824	5013	-5732	-999	15031	2963	-9672	-1
-13664	5878	6674	5513	17884	2698	3359	6415	-6727	-1
-6313	-18486	-6123	6677	-4614	-856	18374	4340	-12393	1
-7916	-17552	-5234	7276	-2368	-516	18575	5076	-13076	1
-4312	23428	11474	-2462	18747	2992	-16056	624	7325	-1
24501	-4093	-9169	-11142	-28154	-4199	-11139	-11921	14886	1
-16102	-21351	-4414	12005	3900	375	26396	9395	-20312	1
10056	-11574	-8059	-2646	-17565	-2705	3278	-4251	1777	1
-25872	-26560	-3729	17780	10971	1371	36266	14592	-29244	1
-13411	-6999	1006	7898	9798	1382	13428	7125	-12194	-1
16051	-7920	-8281	-6279	-21625	-3271	-3141	-7469	7458	1
-9110	-9644	-1440	6318	3686	454	13001	5157	-10425	-1
499	-14870	-6608	2653	-9555	-1552	11505	717	-6173	1
3175	-11847	-6102	760	-10522	-1667	7536	-810	-3028	1
-6801	-16970	-5317	6619	-3182	-630	17458	4484	-12062	1
10292	-10615	-7714	-2948	-17229	-2646	2378	-4430	2358	1
-16275	-3666	3318	8645	14823	2156	12465	8333	-12684	-1
-5485	-16428	-5479	5872	-4232	-780	16255	3794	-10928	-1
-15673	1346	5312	7375	17237	2560	8135	7708	-10080	-1
-19667	-417	5752	9665	20350	3003	11880	9809	-13571	-1
-7504	-16409	-4862	6853	-2105	-466	17426	4797	-12295	1
-17928	-10251	957	10733	12555	1759	18661	9582	-16693	-1
-4542	6161	4045	1013	8500	1314	-2221	1859	-393	-1
5483	-13309	-7433	-80	-13828	-2169	7340	-1863	-2096	1
-16220	-829	4533	8065	16489	2429	10182	8121	-11404	-1
-6049	10032	6181	994	12431	1932	-4408	2358	276	-1
-27768	-9362	4312	15354	23404	3370	23733	14419	-23002	-1
15291	-7955	-8067	-5902	-20850	-3156	-2667	-7089	6925	1
11584	-10518	-8062	-3596	-18523	-2837	1543	-5079	3279	1
-11150	9926	7674	3500	17709	2711	-1329	4901	-3243	-1
8081	6545	404	-5212	-4491	-602	-9938	-4444	8367	-1
-154	-4068	-1720	867	-2309	-380	3318	341	-1886	-1
8806	-10958	-7415	-2157	-15881	-2450	3524	-3669	1195	1
-5669	23703	12003	-1854	20336	3229	-15477	1282	6521	-1
18944	-5468	-8089	-8166	-23167	-3475	-6785	-9068	10501	1
-7489	6924	5266	2301	12051	1846	-1096	3276	-2066	-1
-6237	7623	5191	1554	11163	1722	-2386	2607	-907	-1
-12345	-13769	-2255	8697	4569	545	18173	7034	-14433	-1
3618	-12596	-6561	690	-11441	-1810	7870	-982	-3054	1
-13576	-6454	1293	7872	10302	1462	13092	7171	-12068	-1
-11098	-16698	-3903	8660	1485	62	19765	6604	-14868	1
9073	-10822	-7437	-2313	-16078	-2478	3259	-3810	1437	1
-15344	-16503	-2537	10691	6052	739	22104	8703	-17673	-1
-5916	3059	3113	2287	8056	1219	1047	2744	-2688	-1
-20108	-22869	-3865	14252	7175	845	29952	11485	-23703	1
-279	-15624	-6701	3179	-9198	-1507	12560	1153	-7032	1
4061	-12257	-6547	408	-11699	-1845	7340	-1224	-2603	1
-7512	-2066	1369	4063	6615	958	6050	3871	-6018	-1
-12402	-4124	1951	6847	10488	1511	10555	6436	-10249	-1
-17071	-3754	3520	9050	15604	2270	13003	8734	-13265	-1
-8699	-3476	1115	4916	7002	1002	7866	4552	-7444	-1
6197	-10644	-6492	-947	-12957	-2015	4806	-2392	-443	1
-25766	-12015	2555	14896	19695	2797	24663	13595	-22802	-1
-9506	-18847	-5317	8303	-1489	-398	20536	5951	-14725	1
-22061	-18102	-1206	14276	12117	1620	27317	12148	-22946	-1
-9173	5873	5317	3326	13177	2003	727	4181	-3672	-1
-24961	-23667	-2747	16773	11775	1517	33435	13951	-27356	1
-22120	-22621	-3150	15185	9434	1181	30937	12470	-24964	1
-12340	-16189	-3308	9166	3094	304	20091	7188	-15490	-1
-18613	4228	7451	8247	22067	3301	7575	8984	-10819	-1
-3964	-11939	-3989	4257	-3099	-571	11800	2746	-7927	-1
8434	-12035	-7770	-1766	-16145	-2500	4597	-3414	470	1
-20319	-20473	-2761	13889	8851	1115	28175	11435	-22798	-1
6058	-10447	-6364	-918	-12692	-1974	4731	-2335	-451	1
-10730	3793	4884	4490	13545	2037	3291	5091	-5643	-1
2772	-12707	-6354	1124	-10622	-1690	8454	-554	-3678	1
-27026	-5832	5620	14305	24770	3606	20497	13821	-20951	-1
-18941	-22557	-4081	13623	6142	695	29019	10885	-22772	-1
793	-14786	-6660	2493	-9812	-1590	11266	565	-5936	1
-5470	-19582	-6853	6479	-6163	-1096	18749	3992	-12299	-1
2635	-14233	-6975	1488	-11405	-1820	9746	-387	-4440	1
4007	-12923	-6820	564	-12047	-1902	7901	-1154	-2932	1
-4866	-16070	-5511	5501	-4663	-841	15608	3463	-10350	1
11582	-10038	-7853	-3689	-18231	-2789	1163	-5109	3488	1
-14952	-9903	210	9215	9648	1332	16637	8079	-14515	-1
1464	-4310	-2313	126	-4152	-654	2560	-449	-891	-1
16764	-7690	-8397	-6671	-22233	-3358	-3742	-7839	8044	1
4177	-14068	-7369	705	-12920	-2042	8709	-1165	-3318	1
5531	-12730	-7197	-216	-13526	-2119	6853	-1925	-1810	1
-5453	-8610	-2094	4334	483	-10	10033	3271	-7483	-1
-29542	-25835	-2307	19427	15258	2011	37845	16371	-31424	1
3175	-13539	-6837	1090	-11550	-1835	8878	-701	-3768	1
995	-13541	-6180	2152	-9267	-1497	10159	384	-5252	1
11159	-10155	-7776	-3460	-17859	-2735	1505	-4891	3149	1
-20532	4654	8215	9099	24336	3640	8364	9910	-11938	-1
12961	-10982	-8679	-4177	-20249	-3096	1103	-5734	4013	1
1043	-14238	-6497	2265	-9741	-1574	10684	405	-5525	1
-9354	1542	3492	4258	10736	1601	4269	4553	-5693	-1
-1693	-13499	-5351	3454	-6425	-1077	11705	1718	-7065	1
-16034	-19903	-3806	11689	4709	508	25206	9267	-19631	1
-8161	2082	3366	3571	9814	1470	3140	3924	-4643	-1
11394	-8544	-7147	-3888	-17126	-2612	88	-5113	4015	1
2052	940	-211	-1183	-1579	-224	-1951	-1082	1809	-1
13735	4357	-2252	-7542	-11743	-1694	-11522	-7114	11258	-1
-11273	-403	3226	5572	11565	1705	6939	5633	-7850	-1
-5392	-16224	-5419	5787	-4206	-775	16039	3735	-10776	1
2297	-952	-1106	-934	-2985	-450	-594	-1081	1147	-1
1651	12710	5021	-3280	5990	1005	-11054	-1646	6690	-1
537	5033	2023	-1242	2494	416	-4308	-594	2570	-1
-9367	-17823	-4914	8035	-1013	-318	19641	5816	-14182	1
-17741	3459	6854	7971	20687	3090	7673	8600	-10562	-1
-8961	-26791	-8931	9584	-6885	-1270	26518	6196	-17833	-1
-19614	-24144	-4567	14260	5883	642	30673	11323	-23925	1
-21277	-22862	-3509	14821	8404	1026	30633	12067	-24496	1
-9972	334	3153	4794	10649	1577	5591	4938	-6642	-1
-16663	-21283	-4215	12265	4530	469	26671	9669	-20664	1
-1295	-4092	-1386	1428	-1129	-205	4007	910	-2673	-1
7666	-9601	-6482	-1866	-13862	-2139	3116	-3190	1014	1
-9106	-18068	-5099	7956	-1435	-383	19683	5702	-14112	1
6078	-2245	-2808	-2525	-7731	-1164	-1788	-2878	3155	-1
-15913	-17389	-2751	11141	6109	739	23141	9044	-18448	-1
3646	-14674	-7472	1081	-12733	-2020	9501	-861	-3944	1
-2177	-15769	-6191	4132	-7297	-1227	13789	2106	-8387	1
2617	-13077	-6468	1272	-10684	-1702	8839	-453	-3946	1
-1771	-15532	-6210	3888	-7579	-1267	13363	1889	-8008	1
-503	-14167	-6000	3004	-8077	-1327	11536	1170	-6547	1
2042	-8183	-4169	599	-7109	-1128	5293	-485	-2194	-1
-13208	6469	6794	5176	17766	2687	2623	6150	-6158	-1
-8400	-18192	-5366	7636	-2249	-504	19366	5359	-13685	1
-23395	-26026	-4244	16469	8701	1040	34387	13325	-27323	-1
-5307	-17119	-5833	5920	-4838	-877	16699	3751	-11110	1
-17074	-21914	-4365	12588	4577	470	27413	9914	-21220	1
-10572	-17571	-4441	8574	403	-106	20150	6399	-14892	1
-7361	-16803	-5076	6859	-2494	-527	17654	4752	-12370	-1
-17842	-10777	703	10793	12146	1693	19027	9574	-16865	-1
-2389	-14785	-5700	4044	-6477	-1097	13133	2148	-8101	1
1788	-15069	-7083	2063	-11026	-1772	10906	89	-5382	1
4797	-2351	-2468	-1880	-6453	-976	-952	-2233	2236	-1
-5762	-17846	-6011	6284	-4803	-878	17543	4024	-11738	1
-7704	-734	2005	3897	7625	1120	5106	3880	-5566	-1
-11419	-13735	-2519	8240	3621	405	17603	6571	-13789	-1
11055	-10620	-7947	-3319	-18032	-2765	1935	-4810	2875	1
-11194	-18774	-4775	9111	324	-129	21468	6786	-15842	1
-2758	-14453	-5444	4159	-5890	-1007	13087	2310	-8207	1
-3139	-15396	-5739	4528	-6063	-1041	14059	2561	-8880	1
-349	-15742	-6731	3236	-9196	-1508	12695	1195	-7132	1
-27700	-9729	4132	15393	23110	3323	23985	14409	-23117	-1
7670	-12758	-7854	-1253	-15785	-2453	5618	-2987	-366	1
147	-14779	-6462	2807	-9131	-1489	11640	886	-6373	1
-14816	-2017	3593	7613	14296	2094	10300	7500	-10969	-1
-1989	9410	4686	-863	7799	1241	-6298	379	2767	-1
-11302	10948	8164	3375	18490	2836	-2050	4911	-2899	-1
-5162	-16691	-5691	5766	-4731	-857	16274	3651	-10824	1
4199	-12953	-6892	477	-12266	-1935	7812	-1248	-2815	1
-5345	24	1623	2600	5614	830	3120	2657	-3628	-1
15131	-9319	-8611	-5558	-21511	-3267	-1491	-6921	6219	1
12183	-9411	-7762	-4104	-18479	-2820	314	-5449	4171	1
11945	-7724	-6958	-4316	-17206	-2616	-886	-5440	4749	1
19677	-7667	-9265	-8095	-25270	-3807	-5471	-9289	10037	1
-10528	3410	4657	4466	13100	1968	3477	5015	-5673	-1
-283	23084	10110	-4358	14317	2334	-18150	-1358	9917	-1
17738	-6748	-8282	-7329	-22682	-3416	-5061	-8385	9119	1
-3179	-15298	-5684	4528	-5962	-1025	14005	2574	-8864	1
689	-15317	-6859	2647	-10025	-1626	11748	651	-6239	-1
6805	-12340	-7411	-913	-14624	-2278	5795	-2584	-772	1
-2875	-15423	-5830	4405	-6356	-1085	13926	2431	-8712	1
-6069	-15594	-4941	5994	-3114	-607	15937	4031	-10961	1
2232	-14654	-7037	1766	-11239	-1799	10316	-159	-4898	1
-13861	-824	3823	6915	14020	2064	8793	6948	-9796	-1
10502	-11170	-8019	-2942	-17786	-2734	2696	-4499	2257	1
-4386	-17201	-6146	5487	-5852	-1027	16223	3298	-10519	1
-13672	-2011	3251	7054	13102	1917	9624	6931	-10188	-1
5493	-12617	-7136	-220	-13418	-2102	6785	-1914	-1786	1
-10290	-12141	-2168	7379	3405	389	15675	5906	-12321	-1
2910	-13886	-6908	1287	-11482	-1828	9309	-546	-4101	1
-26403	-19867	-662	16735	15593	2117	31267	14422	-26674	-1
11716	-11411	-8490	-3486	-19205	-2946	2175	-5087	2978	1
-7244	-22156	-7436	7845	-5868	-1076	21833	5041	-14635	-1
-7160	-16088	-4826	6622	-2270	-487	16969	4606	-11920	1
-8991	-18736	-5424	8030	-1960	-467	20145	5688	-14326	-1
7263	-9568	-6346	-1676	-13421	-2074	3327	-2992	754	1
9258	-10675	-7429	-2432	-16183	-2492	3033	-3912	1627	1
6735	-13529	-7907	-647	-15273	-2385	6779	-2472	-1340	1
-7763	-17615	-5307	7213	-2567	-546	18534	5004	-12999	1
-16785	-25374	-5955	13121	2172	82	29988	9995	-22538	-1
-23861	-17379	-349	15012	14442	1970	27801	12996	-23854	-1
-16470	9770	9211	6123	23188	3519	1919	7558	-6933	-1
-3000	-11740	-4193	3749	-3988	-700	11077	2254	-7184	-1
-9894	1786	3760	4473	11450	1709	4392	4805	-5953	-1
571	3318	1269	-924	1417	241	-2968	-499	1842	-1
11873	-10520	-8150	-3737	-18827	-2882	1375	-5223	3475	1
-14386	-5544	1932	8090	11704	1677	12846	7515	-12221	-1
-163	3047	1372	-514	2021	327	-2322	-117	1223	-1
-20646	-11402	1277	12281	14704	2065	21170	11009	-19048	-1
-1478	9407	4531	-1112	7261	1162	-6596	124	3114	-1
-13600	-19338	-4294	10393	2503	187	23329	8020	-17727	1
-5179	-16388	-5554	5715	-4528	-824	16043	3639	-10702	1
1277	-11400	-5336	1598	-8262	-1329	8295	105	-4123	-1
-15450	11703	9743	5250	23295	3553	-213	6925	-5392	-1
-2198	-6196	-2028	2278	-1461	-274	6207	1495	-4210	-1
-9357	-18268	-5110	8117	-1293	-364	19989	5840	-14370	1
-1856	-7280	-2601	2322	-2477	-435	6866	1396	-4452	-1
20982	-5314	-8637	-9189	-25208	-3776	-8104	-10091	11956	1
2282	-13189	-6416	1457	-10402	-1662	9124	-279	-4222	1
-12291	-19526	-4771	9792	1017	-34	22709	7381	-16918	1
-9475	8219	6428	3017	14919	2282	-957	4180	-2851	-1
20005	-5662	-8494	-8646	-24397	-3659	-7255	-9583	11138	1
-6332	6406	4692	1838	10525	1616	-1365	2734	-1505	-1
596	-14924	-6660	2616	-9689	-1573	11491	672	-6130	1
4575	-9883	-5672	-305	-10796	-1689	5155	-1634	-1214	-1
-25379	-8620	3913	14046	21352	3074	21742	13183	-21051	-1
-697	-14187	-5951	3102	-7887	-1299	11665	1267	-6687	1
7132	-9924	-6461	-1542	-13499	-2089	3686	-2903	509	1
-20062	-7899	2622	11315	16220	2322	18048	10491	-17116	-1
3625	-12806	-6655	728	-11576	-1832	8032	-972	-3141	1
4480	-13100	-7040	368	-12650	-1993	7763	-1378	-2687	1
-19590	-22096	-3685	13850	7102	841	29035	11178	-23013	1
-11895	-6657	698	7093	8418	1181	12266	6348	-11012	-1
-5466	-17230	-5833	6020	-4739	-863	16881	3837	-11267	1
21672	-4142	-8336	-9754	-25219	-3766	-9439	-10510	12938	1
-18039	-12018	223	11131	11598	1601	20127	9752	-17543	-1
3695	-14432	-7382	1010	-12637	-2004	9281	-901	-3805	1
9993	-11199	-7878	-2689	-17271	-2658	3017	-4244	1898	1
-24222	15007	13824	8880	34490	5239	2316	11074	-9916	-1
-35947	-12419	5451	19936	30116	4333	30962	18686	-29909	-1
9800	-10875	-7679	-2657	-16872	-2596	2874	-4169	1908	1
-6393	1484	2573	2826	7599	1137	2576	3084	-3702	-1
13458	17580	3574	-9982	-3421	-340	-21851	-7835	16860	-1
-19525	-4088	4115	10311	17972	2617	14709	9977	-15082	-1
-8675	-2048	1727	4626	7844	1140	6719	4448	-6802	-1
-13114	8040	7448	4825	18622	2828	1321	6001	-5406	-1
-5747	-24778	-9026	7626	-9029	-1568	23034	4467	-14764	-1
5546	-11364	-6608	-489	-12712	-1986	5759	-2021	-1201	1
-8557	-17999	-5235	7675	-1968	-461	19305	5424	-13707	-1
-11605	-17925	-4283	9146	1271	19	21037	6936	-15750	1
-4827	-17860	-6300	5830	-5792	-1024	17005	3560	-11107	1
3367	6740	1911	-2953	567	147	-7325	-2112	5244	-1
-21204	-10340	1906	12346	15933	2257	20655	11218	-18962	-1
-12446	-21982	-5791	10346	-313	-254	24749	7617	-18099	-1
7356	-10857	-6934	-1470	-14300	-2216	4295	-2954	252	1
-21045	-23653	-3923	14862	7680	912	31125	12003	-24685	1
-13918	-5975	1604	7946	10952	1562	12913	7310	-12091	-1
6623	-10789	-6683	-1126	-13492	-2096	4671	-2594	-217	1
8755	-13113	-8336	-1712	-17137	-2656	5263	-3504	217	1
25313	-4876	-9753	-11385	-29479	-4403	-10995	-12274	15095	1
-17449	-10884	538	10622	11669	1622	18881	9385	-16644	-1
-592	-14083	-5937	3031	-7934	-1305	11521	1208	-6570	1
-25005	12699	13058	9711	33908	5131	4607	11613	-11460	-1
-11410	-24923	-7381	10414	-3185	-706	26475	7293	-18682	-1
-8993	-9092	-1235	6153	3899	490	12495	5063	-10104	-1
15886	-7441	-8024	-6292	-21162	-3198	-3425	-7419	7556	1
14371	-7468	-7578	-5548	-19591	-2966	-2513	-6663	6512	1
-5267	-5424	-766	3623	2223	277	7396	2972	-5961	-1
-22557	10242	11252	8997	29852	4508	5120	10555	-10870	-1
26812	-5616	-10527	-11972	-31500	-4708	-11288	-12971	15792	1
-7809	-8480	-1327	5457	3030	368	11314	4434	-9030	-1
-17829	-19900	-3263	12563	6591	786	26258	10159	-20852	1
6153	-11039	-6650	-848	-13151	-2048	5146	-2344	-646	1
-428	-13755	-5844	2888	-7906	-1298	11165	1106	-6316	1
-20261	-2461	5044	10352	19731	2893	13850	10237	-14870	-1
-8620	-19514	-5873	8001	-2822	-601	20544	5554	-14414	1
-8037	11768	7535	1624	15568	2412	-4618	3234	-317	-1
12304	-10681	-8350	-3915	-19377	-2964	1250	-5427	3698	1
7632	-11848	-7447	-1411	-15192	-2357	4919	-3027	6	1
-4098	3753	2866	1266	6573	1007	-571	1795	-1146	-1
23395	-5946	-9639	-10242	-28120	-4212	-9020	-11251	13322	1
4048	3626	353	-2679	-2039	-267	-5254	-2249	4344	-1
-18818	-10605	1072	11235	13273	1861	19464	10048	-17454	-1
1178	-4166	-2164	237	-3764	-596	2614	-315	-1023	-1
-2041	-13203	-5118	3566	-5882	-994	11674	1872	-7171	1
-10491	9174	7149	3326	16563	2534	-1119	4623	-3124	-1
172	-9145	-4023	1697	-5735	-934	7155	508	-3888	-1
12582	-10929	-8542	-4002	-19819	-3032	1284	-5549	3778	1
-7721	-16919	-5018	7058	-2187	-483	17958	4939	-12666	1
-17966	2522	6515	8263	20353	3032	8549	8772	-11125	-1
12306	-10345	-8204	-3982	-19175	-2931	982	-5449	3846	1
-8145	-17281	-5047	7334	-1964	-453	18494	5173	-13112	1
-1811	-16350	-6553	4067	-8033	-1341	14036	1962	-8393	1
-9796	-17275	-4546	8138	-230	-197	19458	5993	-14234	1
-25617	-2172	6785	12906	25518	3751	16765	12882	-18389	-1
-11725	-403	3362	5792	12038	1775	7205	5858	-8158	-1
-3922	-15756	-5659	4980	-5462	-956	14804	2973	-9570	1
-9658	3859	4589	3955	12461	1878	2609	4553	-4884	-1
10613	-9323	-7250	-3356	-16781	-2568	1165	-4674	3142	1
-8841	-8446	-1000	5953	4133	531	11893	4946	-9717	-1
-11909	-9934	-721	7738	6442	858	14874	6568	-12457	-1
-15938	-22358	-4901	12121	3116	250	27098	9378	-20641	1
-18131	1737	6224	8497	20050	2979	9268	8905	-11582	-1
-2747	-13604	-5079	3988	-5385	-924	12407	2249	-7828	1
-12508	-7099	691	7478	8792	1232	12977	6682	-11624	-1
-14019	-5343	1909	7872	11441	1640	12471	7320	-11883	-1
-9674	1553	3593	4412	11078	1652	4448	4711	-5905	-1
5958	-12520	-7234	-465	-13845	-2164	6435	-2151	-1427	1
-6654	-16339	-5088	6424	-2953	-591	16870	4370	-11685	1
8631	-12240	-7919	-1822	-16476	-2550	4643	-3499	515	1
-19330	-4054	4071	10209	17789	2591	14567	9878	-14934	-1
-6848	-10147	-2341	5313	1011	54	12072	4064	-9105	-1
-8087	7215	5573	2535	12854	1968	-976	3554	-2345	-1
5240	-20239	-10369	1388	-17782	-2819	12981	-1293	-5297	-1
-27690	-1507	7699	13786	28093	4137	17455	13870	-19509	-1
-25271	-2783	6415	12856	24784	3636	17047	12750	-18421	-1
18609	-7793	-8998	-7550	-24228	-3654	-4744	-8750	9255	1
-31966	-24744	-1102	20396	18459	2494	38403	17505	-32596	-1
-7117	-17078	-5269	6794	-2917	-592	17730	4648	-12324	1
2309	-11628	-5746	1140	-9482	-1511	7871	-394	-3521	1
17215	-7310	-8368	-6965	-22475	-3390	-4309	-8088	8517	1
1934	-13207	-6319	1630	-10048	-1610	9344	-105	-4468	1
17806	-6149	-8042	-7479	-22389	-3367	-5577	-8458	9428	1
-9377	-15601	-3946	7608	348	-96	17885	5677	-13216	-1
-21384	-24296	-4099	15152	7645	901	31833	12213	-25197	1
-8348	-18981	-5724	7764	-2783	-590	19961	5384	-13995	1
17333	-7650	-8551	-6956	-22804	-3442	-4108	-8125	8449	1
9658	-10703	-7561	-2622	-16618	-2557	2821	-4109	1887	1
-10840	8776	7081	3573	16687	2549	-598	4822	-3536	-1
12372	-8948	-7618	-4286	-18396	-2803	-165	-5573	4503	1
-19765	2042	6849	9234	21947	3263	9986	9699	-12560	-1
-13619	-607	3845	6754	13899	2048	8478	6813	-9536	-1
6780	-10681	-6683	-1224	-13590	-2109	4493	-2679	-62	1
-7462	11622	7298	1373	14876	2308	-4840	2957	10	-1
14392	-8763	-8147	-5307	-20400	-3097	-1499	-6590	5960	1
-13243	-18976	-4245	10149	2348	168	22832	7819	-17325	1
1898	1803	210	-1276	-893	-115	-2545	-1061	2082	-1
-6206	-16443	-5268	6227	-3485	-670	16690	4154	-11426	1
6875	-12149	-7350	-984	-14582	-2270	5602	-2631	-640	1
2204	18481	7361	-4673	8916	1492	-15958	-2296	9594	-1
-8573	-22260	-7080	8513	-4539	-881	22695	5709	-15584	-1
-8440	-19592	-5962	7929	-3058	-637	20501	5469	-14326	1
-9654	8497	6602	3050	15275	2338	-1072	4251	-2851	-1
-13904	7432	7422	5328	19080	2890	2268	6433	-6210	-1
9646	-9079	-6852	-2932	-15620	-2394	1539	-4209	2590	1
-3403	-16366	-6080	4846	-6375	-1097	14984	2755	-9484	1
-16409	-6658	2059	9293	13146	1880	14918	8594	-14086	-1
10340	-9165	-7099	-3253	-16398	-2510	1200	-4548	3025	1
-16284	-14955	-1582	10847	7975	1037	21428	9070	-17634	-1
34162	145	-10243	-16675	-35700	-5275	-20174	-17001	23318	1
30278	-2948	-10414	-14180	-33511	-4980	-15440	-14869	19320	1
-5619	-17372	-5848	6121	-4665	-853	17083	3922	-11433	1
-37314	-25352	248	23120	23692	3262	42025	20205	-36503	-1
-14413	-5088	2139	8014	12009	1727	12500	7499	-12039	-1
-14249	8197	7858	5347	19906	3019	1863	6555	-6110	-1
-6256	-16326	-5202	6228	-3362	-651	16627	4171	-11409	1
-4849	-15431	-5238	5368	-4292	-780	15090	3413	-10059	1
-10776	2146	4183	4833	12592	1881	4625	5220	-6395	-1
7895	-10249	-6832	-1851	-14496	-2239	3496	-3262	886	-1
-6183	6555	4712	1736	10459	1607	-1571	2650	-1338	-1
-1202	-13231	-5383	3163	-6777	-1126	11204	1457	-6613	1
2278	-14437	-6957	1702	-11155	-1785	10118	-196	-4772	1
2583	-12976	-6414	1268	-10588	-1687	8778	-443	-3924	1
95	-15174	-6618	2909	-9316	-1520	11984	938	-6581	1
-13600	-15199	-2498	9587	5016	598	20045	7751	-15914	-1
1135	-14221	-6518	2217	-9827	-1586	10617	358	-5456	1
-20844	-12393	907	12571	14309	1998	22072	11172	-19617	-1
690	-13914	-6251	2374	-9175	-1487	10635	560	-5624	1
7170	-12464	-7575	-1066	-15081	-2346	5679	-2757	-578	1
-19022	-8408	2087	10907	14821	2111	17841	10007	-16631	-1
31579	-3362	-10986	-14733	-35124	-5222	-15876	-15489	20024	1
-12183	-601	3414	6054	12398	1827	7631	6099	-8556	-1
-12541	-20561	-5145	10115	649	-98	23677	7572	-17541	1
-21023	4006	8082	9464	24457	3652	9167	10197	-12557	-1
3094	-11480	-5919	728	-10214	-1618	7292	-794	-2922	1
-10034	5166	5270	3883	13649	2066	1793	4655	-4568	-1
-20361	-6946	3126	11274	17111	2463	17467	10578	-16902	-1
-6100	-2055	948	3373	5143	741	5212	3168	-5052	-1
1088	-876	-709	-359	-1672	-255	56	-484	357	-1
-1731	-16386	-6593	4035	-8139	-1357	14017	1924	-8354	1
-17087	-13703	-796	10995	9578	1286	20905	9388	-17632	-1
-12439	11944	8939	3735	20286	3111	-2172	5412	-3237	-1
-7400	1817	3021	3252	8856	1326	2903	3563	-4241	-1
-14636	-27831	-7671	12552	-1572	-495	30676	9086	-22151	-1
-3195	-15875	-5930	4648	-6295	-1080	14471	2619	-9127	1
3659	-13020	-6757	753	-11741	-1858	8182	-975	-3211	1
13708	-7880	-7557	-5145	-19147	-2904	-1797	-6307	5880	1
-14182	-5667	1817	8015	11415	1633	12824	7422	-12136	-1
-6965	-6751	-830	4709	3196	409	9446	3902	-7698	-1
-9986	-17702	-4675	8314	-290	-210	19909	6116	-14551	1
-6115	-18487	-6183	6580	-4822	-887	18259	4241	-12259	1
-5000	-17319	-6012	5810	-5281	-944	16677	3611	-10989	1
-17426	-7884	1833	10027	13467	1916	16487	9179	-15315	-1
-7437	9218	6247	1829	13390	2066	-2947	3101	-1026	-1
12153	-8275	-7260	-4311	-17758	-2702	-571	-5508	4649	1
-4941	-4335	-392	3252	2543	335	6341	2739	-5262	-1
-8655	-3966	889	4990	6658	947	8228	4562	-7628	-1
-19960	-15116	-543	12670	11729	1591	23714	10909	-20207	-1
-13014	132	3984	6316	13714	2028	7537	6465	-8801	-1
15173	-7661	-7904	-5902	-20549	-3109	-2831	-7050	6973	1
-10577	-18491	-4839	8756	-150	-197	20882	6461	-15298	1
-17549	-23095	-4735	13049	4357	426	28628	10227	-22060	1
-12177	-10100	-712	7901	6622	883	15164	6712	-12713	-1
-7075	-3973	409	4222	4999	701	7307	3777	-6556	-1
-478	-15398	-6542	3232	-8852	-1453	12498	1237	-7069	1
-18246	-10860	788	11006	12518	1747	19331	9780	-17177	-1
-21060	-451	6157	10350	21788	3216	12724	10504	-14533	-1
-5157	-33115	-12824	8962	-14711	-2487	29302	4714	-18013	-1
-19976	-1237	5489	9975	20176	2970	12711	10016	-14140	-1
-16649	-22270	-4648	12450	3916	368	27446	9727	-21087	1
-22332	-4967	4580	11850	20379	2965	17054	11430	-17377	-1
-8941	-5224	429	5374	6193	866	9395	4786	-8374	-1
26400	-3509	-9488	-12181	-29789	-4435	-12718	-12903	16434	1
-6986	-17967	-5695	6903	-3595	-701	18358	4641	-12624	1
-5060	-16254	-5532	5631	-4572	-829	15868	3571	-10563	1
-1146	13681	6287	-2106	9510	1535	-10182	-318	5212	-1
-21478	-9448	2376	12306	16761	2388	20108	11296	-18758	-1
-7760	-17548	-5279	7199	-2529	-539	18480	4998	-12968	1
-6878	-16590	-5129	6583	-2871	-581	17202	4498	-11948	1
12809	-9092	-7812	-4471	-18941	-2885	-308	-5781	4738	1
-3224	-12051	-4261	3918	-3942	-696	11454	2386	-7472	-1
-25027	-17774	-168	15657	15423	2112	28798	13602	-24820	-1
-18293	-20535	-3399	12913	6691	795	27034	10431	-21445	1
-430	-10122	-4265	2181	-5697	-937	8283	871	-4726	-1
-15230	-21335	-4670	11576	2996	241	25870	8960	-19710	1
-19824	-21134	-3197	13776	7932	973	28409	11232	-22750	-1
2676	-13548	-6690	1335	-11032	-1758	9178	-452	-4111	1
15140	-9207	-8565	-5584	-21453	-3257	-1585	-6933	6274	1
