10381	-894	-11620	-3767	-6147	6626	-10310	6892	-3955	-1
-14897	6385	11137	-2919	12161	-9308	18196	-4955	6454	1
5453	6268	-13416	-12972	1183	3744	-924	10137	-1049	1
11103	9755	-24052	-21504	440	7505	-3886	17731	-2595	-1
10643	15924	-30190	-31339	4727	7452	658	23356	-1484	-1
11543	-1129	-12773	-3968	-6923	7361	-11553	7533	-4418	-1
-4721	7334	-2234	-9590	7332	-2742	9307	3567	2856	1
-1180	9832	-9240	-15447	7070	-372	7659	8629	1935	1
10175	130	-12481	-5334	-5366	6534	-9435	7729	-3723	-1
10583	2845	-15923	-9970	-3806	6901	-8006	10660	-3458	-1
12021	3201	-18052	-11273	-4343	7838	-9114	12078	-3933	-1
4753	7881	-14318	-15251	2615	3358	807	11175	-545	1
2594	11146	-15242	-19491	5910	2100	5004	12719	747	1
11431	8214	-22778	-19156	-744	7655	-5219	16486	-2951	-1
-911	9911	-9652	-15713	6979	-197	7461	8906	1848	1
12601	9373	-25454	-21635	-613	8451	-5542	18481	-3204	-1
-2093	8116	-6270	-12189	6436	-1025	7370	6287	2009	1
13243	492	-16594	-7468	-6772	8516	-12064	10370	-4796	-1
-8856	6088	4133	-5475	8731	-5444	12346	-728	4187	1
11127	-360	-13104	-5014	-6196	7125	-10652	7966	-4148	-1
7073	10085	-19523	-20015	2815	4933	106	15040	-1062	1
-1297	10412	-9727	-16334	7513	-425	8155	9102	2066	1
-16058	5240	13788	-466	12034	-10098	18520	-6930	6707	1
11432	2814	-16918	-10345	-4281	7445	-8821	11264	-3776	-1
3557	12216	-17571	-21721	6094	2760	4816	14474	556	1
10726	1603	-14748	-8014	-4696	6944	-8968	9565	-3701	-1
11577	-4136	-9553	920	-8910	7266	-13591	4650	-4890	-1
11438	11530	-26385	-24569	1423	7790	-3016	19699	-2448	-1
-25150	5740	24272	3295	17232	-15911	27360	-13240	10127	1
3906	9109	-14623	-16828	3873	2863	2418	11730	-47	1
-7428	7577	785	-8623	8941	-4469	12002	1779	3889	1
-12913	5502	9689	-2477	10520	-8069	15751	-4327	5589	1
-808	7892	-7585	-12469	5601	-210	6018	7030	1502	1
1714	8624	-11439	-14934	4729	1438	4145	9623	686	1
7569	11323	-21468	-22284	3360	5300	466	16608	-1056	1
11341	3760	-17835	-11843	-3613	7424	-8106	12111	-3598	-1
8310	11840	-22928	-23500	3302	5795	118	17661	-1249	-1
11386	11635	-26436	-24715	1520	7761	-2898	19762	-2412	-1
-3800	7762	-3815	-10751	7119	-2134	8731	4668	2583	1
-7071	6985	994	-7837	8362	-4263	11273	1473	3667	1
-11247	7059	5979	-5855	10647	-6939	15230	-1576	5214	1
-2438	10837	-8804	-16454	8403	-1140	9506	8660	2551	1
12368	13540	-29695	-28317	2241	8466	-2547	22338	-2483	-1
1155	9862	-12105	-16673	5840	1127	5494	10403	1080	1
-35023	4287	37822	10635	21569	-22303	35630	-22022	13537	1
9914	-1258	-10657	-2937	-6135	6311	-10115	6190	-3839	-1
7493	8784	-18621	-18104	1739	5151	-1155	14096	-1415	1
13370	7184	-24011	-18451	-2458	8859	-7721	16939	-3821	-1
-10558	6377	5883	-5090	9832	-6524	14131	-1720	4857	1
13420	2380	-18859	-10639	-5631	8704	-10971	12330	-4573	-1
12417	-3786	-10950	-73	-9131	7818	-14143	5616	-5145	-1
-27592	1229	32129	11884	15585	-17654	26637	-19428	10337	1
15088	-7291	-10386	4301	-12857	9395	-18979	4221	-6663	-1
13487	-1960	-14229	-3590	-8509	8576	-13927	8181	-5260	-1
2516	9721	-13601	-17127	5018	1995	4127	11282	558	1
-8447	5514	4259	-4745	8136	-5203	11580	-977	3949	1
14031	2241	-19447	-10718	-6049	9090	-11635	12651	-4819	-1
-7728	6499	2319	-6713	8396	-4704	11564	512	3835	1
3834	9573	-15039	-17548	4215	2835	2794	12124	51	1
-20117	6261	17601	-90	14877	-12662	22998	-8975	8355	1
-789	7368	-7040	-11624	5247	-218	5650	6537	1415	1
13514	-5761	-10137	2596	-11012	8445	-16486	4526	-5850	-1
-2872	10061	-7436	-14969	8127	-1449	9395	7586	2592	1
12605	8154	-24135	-19648	-1413	8406	-6358	17305	-3392	-1
10201	11397	-24740	-23729	1999	6991	-1947	18646	-2013	-1
-10391	5111	7055	-3108	8914	-6467	13131	-2821	4602	1
10993	3617	-17257	-11435	-3520	7195	-7875	11712	-3492	-1
-11896	9249	4389	-9103	12430	-7270	17298	58	5788	1
-8163	8125	1083	-9147	9694	-4919	13055	1759	4243	1
-3686	9506	-5846	-13654	8200	-1993	9787	6441	2807	1
11360	5002	-19206	-13879	-2810	7485	-7296	13326	-3415	-1
10752	3617	-16965	-11313	-3392	7040	-7650	11532	-3403	-1
12347	-2499	-12262	-2138	-8250	7824	-13219	6809	-4923	-1
-9619	7444	3587	-7303	10028	-5880	13964	13	4674	1
717	8601	-10204	-14394	5248	797	5063	8855	1049	1
10278	3099	-15828	-10229	-3477	6716	-7552	10677	-3308	-1
-8299	7140	2315	-7473	9121	-5045	12526	706	4142	1
-19268	7098	15664	-1882	14970	-12084	22762	-7531	8171	1
11747	12388	-27691	-26125	1820	8022	-2733	20760	-2430	-1
-9686	6408	4792	-5579	9385	-5964	13336	-1039	4541	1
-12000	7224	6712	-5747	11159	-7416	16045	-1978	5517	1
11473	-1541	-12241	-3260	-7155	7300	-11763	7081	-4455	-1
-11734	6926	6714	-5394	10822	-7257	15598	-2068	5373	1
-2095	7792	-5916	-11658	6225	-1039	7155	5971	1960	1
12634	-4479	-10461	948	-9701	7930	-14808	5108	-5331	-1
-34408	1038	40603	15627	19112	-22035	32889	-24706	12815	1
-11292	7623	5421	-6754	11041	-6946	15649	-1064	5317	1
12052	6668	-21853	-16946	-2089	7993	-6831	15455	-3415	-1
12264	-8677	-5456	7985	-12252	7529	-17261	770	-5836	-1
10329	1556	-14216	-7738	-4515	6688	-8628	9223	-3562	-1
11372	10389	-25067	-22674	711	7703	-3715	18546	-2598	-1
15803	-3020	-15889	-3028	-10443	10021	-16801	8888	-6274	-1
6475	9375	-18027	-18555	2670	4521	191	13906	-951	1
11761	-1016	-13161	-4263	-6966	7506	-11683	7805	-4481	-1
-1661	8554	-7269	-13120	6491	-731	7257	7033	1916	1
15003	5900	-24599	-17178	-4174	9857	-10106	16917	-4618	-1
-21989	-14	26683	11092	11770	-14109	20567	-16444	8086	1
8065	6479	-16813	-14631	-77	5428	-3227	12294	-1978	-1
2492	9577	-13416	-16879	4936	1974	4053	11125	545	1
-14046	5288	11296	-1557	10987	-8805	16669	-5381	5974	1
13376	-3471	-12455	-1070	-9438	8446	-14830	6637	-5450	-1
-14751	8168	9025	-5901	13251	-9144	19248	-3122	6673	1
-10720	5514	7017	-3600	9353	-6662	13707	-2677	4785	1
7990	9324	-19809	-19235	1826	5491	-1260	14989	-1516	1
13356	5112	-21746	-15064	-3807	8769	-9090	14925	-4133	-1
-23777	3556	24978	6168	15066	-15116	24620	-14327	9289	1
19780	12313	-37353	-30047	-2533	13173	-10300	26690	-5397	1
13501	1027	-17488	-8471	-6560	8702	-11949	11081	-4810	-1
12693	2052	-17621	-9738	-5455	8224	-10509	11469	-4356	-1
4993	9423	-16281	-17887	3496	3572	1610	12845	-398	1
15666	13862	-34044	-30503	686	10594	-5417	25114	-3647	1
11790	-10132	-3303	10595	-12951	7168	-17787	-990	-5883	-1
12796	-1685	-13690	-3691	-7959	8144	-13098	7931	-4964	-1
14991	438	-18656	-8261	-7744	9635	-13735	11625	-5447	-1
11198	12096	-26708	-25373	1923	7658	-2413	20067	-2273	1
5341	6714	-13765	-13643	1535	3690	-522	10485	-940	1
11628	-8273	-5123	7645	-11646	7136	-16396	686	-5540	-1
12266	-1943	-12766	-3003	-7843	7793	-12773	7285	-4808	-1
4083	8733	-14430	-16304	3532	2962	2002	11499	-169	1
13404	9473	-26537	-22203	-977	8971	-6227	19179	-3485	1
13163	12197	-29201	-26526	935	8923	-4186	21633	-2980	-1
2163	6128	-9273	-11086	2854	1627	2061	7543	140	1
13978	-450	-16464	-6302	-7783	8951	-13380	10009	-5210	-1
-21167	5157	20075	2242	14716	-13379	23245	-10828	8573	1
13354	-952	-15162	-5169	-7777	8530	-13130	9058	-5057	-1
12680	8991	-25137	-21053	-905	8488	-5871	18172	-3292	-1
-6353	6252	919	-7003	7498	-3831	10113	1301	3291	1
13510	8625	-25745	-20872	-1589	9006	-6892	18437	-3653	-1
14925	-12640	-4382	13111	-16273	9081	-22393	-1075	-7419	-1
12337	13049	-29124	-27500	1936	8426	-2845	21840	-2546	-1
-7402	7412	933	-8367	8819	-4459	11868	1638	3854	1
752	7780	-9356	-13073	4692	787	4483	8088	911	1
13429	3034	-19580	-11710	-5207	8735	-10544	12969	-4477	-1
10066	8554	-21492	-19024	210	6793	-3716	15796	-2397	-1
-597	8998	-9042	-14381	6212	-31	6557	8258	1593	1
12821	-270	-15256	-6013	-7045	8215	-12177	9318	-4757	-1
-10593	9536	2498	-10226	11919	-6423	16270	1308	5352	1
7977	7770	-18106	-16692	815	5422	-2284	13476	-1748	1
-6096	6044	833	-6793	7224	-3675	9734	1291	3165	1
-22435	7950	18581	-1678	17225	-14083	26294	-9074	9466	1
14153	-6244	-10389	3063	-11671	8836	-17407	4536	-6159	-1
10508	4222	-17325	-12177	-2864	6907	-7018	11935	-3221	-1
11277	1609	-15422	-8301	-4987	7298	-9479	9982	-3902	-1
1421	8678	-11141	-14873	4922	1251	4456	9455	802	1
12142	1374	-16217	-8355	-5604	7844	-10445	10402	-4257	-1
14099	5597	-23173	-16229	-3888	9265	-9461	15948	-4332	-1
11647	3623	-18058	-11775	-3867	7615	-8483	12208	-3731	-1
-12495	5501	9183	-2686	10296	-7801	15359	-4015	5436	1
-7441	6779	1667	-7315	8425	-4509	11482	997	3772	1
3600	7264	-12250	-13664	2828	2594	1474	9717	-216	1
-2363	9332	-7262	-14036	7377	-1151	8433	7261	2294	1
8869	455	-11250	-5207	-4453	5708	-7995	7067	-3193	-1
15059	-1164	-17000	-5682	-8829	9616	-14867	10126	-5717	-1
12462	15746	-32203	-31964	3635	8612	-1164	24543	-2181	-1
-8004	8685	281	-10141	9975	-4795	13279	2420	4270	1
13752	-2919	-13510	-2160	-9278	8709	-14814	7452	-5504	-1
-3373	9302	-6005	-13479	7898	-1800	9357	6477	2660	1
13216	11412	-28413	-25271	393	8926	-4759	20913	-3120	1
12126	-485	-14180	-5313	-6813	7761	-11670	8592	-4534	-1
-2981	9586	-6787	-14139	7874	-1538	9181	7044	2560	1
-9370	10062	443	-11700	11608	-5617	15475	2731	4982	1
13395	-6207	-9508	3385	-11240	8351	-16672	4005	-5875	-1
-28907	1667	33249	11832	16577	-18481	28160	-19987	10887	1
13809	-11161	-4634	11259	-14706	8423	-20363	-478	-6783	-1
-6907	6033	1828	-6367	7651	-4195	10485	675	3461	1
-13472	7839	7831	-6008	12350	-8336	17832	-2484	6152	1
-11905	5462	8509	-2920	9954	-7424	14781	-3611	5213	1
12371	11814	-27825	-25503	1110	8399	-3699	20671	-2747	-1
7249	8839	-18385	-18070	1905	4997	-891	13966	-1317	1
-21221	5084	20219	2388	14697	-13416	23247	-10939	8582	1
27	7714	-8404	-12599	5037	319	5118	7481	1168	1
11877	13210	-28741	-27532	2288	8138	-2307	21653	-2353	-1
14235	1072	-18427	-8914	-6924	9175	-12606	11673	-5073	-1
-3883	5920	-1715	-7704	5957	-2260	7580	2825	2332	1
12650	-6030	-8797	3471	-10725	7880	-15857	3619	-5573	-1
12972	-6009	-9211	3274	-10884	8087	-16144	3881	-5689	-1
12178	-1345	-13309	-3935	-7405	7761	-12292	7798	-4685	-1
9208	4705	-16273	-12311	-1852	6092	-5480	11431	-2669	-1
-13852	6269	9995	-3256	11526	-8642	17141	-4286	6052	1
-34186	6361	34557	6831	22479	-21685	36230	-19391	13546	1
13130	-3083	-12578	-1580	-9053	8304	-14342	6829	-5300	-1
-13233	4036	11668	76	9732	-8332	15074	-5984	5484	1
12637	-4979	-9922	1763	-10030	7913	-15144	4626	-5408	-1
-1456	9269	-8294	-14390	6850	-571	7542	7878	1950	1
15428	9729	-29269	-23639	-1894	10279	-7951	20938	-4190	1
-15682	5391	13167	-902	11931	-9850	18268	-6503	6591	1
12589	-3395	-11583	-798	-8967	7944	-14043	6123	-5149	-1
9003	-1293	-9515	-2422	-5670	5725	-9286	5476	-3509	-1
14807	-5247	-12262	1108	-11368	9294	-17353	5988	-6247	-1
9620	8341	-20720	-18452	309	6499	-3441	15257	-2266	1
14564	-3710	-13637	-1278	-10232	9199	-16102	7294	-5924	-1
-4655	5807	-657	-7132	6297	-2759	8228	2139	2599	1
-9218	7491	3050	-7582	9844	-5621	13620	358	4534	1
-12548	7577	6995	-6046	11684	-7754	16793	-2047	5772	1
13124	-1134	-14685	-4755	-7774	8376	-13037	8709	-5001	-1
9854	2926	-15126	-9734	-3363	6437	-7270	10193	-3178	-1
10310	-4119	-8033	1531	-8220	6453	-12393	3719	-4421	-1
-2053	8681	-6932	-13130	6784	-977	7708	6863	2080	1
-18323	5170	16611	788	13201	-11554	20593	-8690	7529	1
12853	-132	-15444	-6254	-6972	8241	-12115	9476	-4748	-1
12865	4881	-20900	-14440	-3695	8445	-8783	14334	-3987	-1
-24526	4723	24619	4641	16231	-15551	26099	-13758	9743	1
13300	-4986	-10719	1440	-10390	8338	-15770	5115	-5653	-1
11272	10262	-24808	-22418	682	7634	-3705	18349	-2580	-1
-2199	6073	-3923	-8801	5155	-1173	6107	4231	1736	1
12631	-1634	-13545	-3692	-7837	8040	-12909	7857	-4896	-1
24	7247	-7893	-11835	4733	299	4809	7027	1097	1
13752	822	-17570	-8263	-6829	8856	-12321	11070	-4933	-1
802	8063	-9723	-13558	4850	830	4625	8398	936	1
10725	-3300	-9426	-15	-7906	6752	-12236	4822	-4449	-1
13636	-1743	-14646	-4020	-8446	8680	-13922	8503	-5282	-1
3493	8301	-13245	-15302	3565	2566	2265	10639	-18	1
-2734	5935	-3126	-8308	5351	-1522	6515	3698	1912	1
13673	2597	-19401	-11120	-5624	8874	-11063	12729	-4633	-1
-3076	4696	-1366	-6113	4723	-1790	6009	2244	1848	1
-34099	1885	39309	14089	19501	-21804	33164	-23656	12831	1
-11225	10019	2740	-10696	12574	-6810	17183	1303	5658	1
-16928	6435	13546	-1978	13282	-10609	20130	-6424	7209	1
-7834	8674	88	-10208	9877	-4687	13113	2536	4206	1
2082	8859	-12140	-15502	4686	1683	3958	10125	586	1
-1270	4870	-3746	-7307	3869	-624	4435	3762	1210	1
-13697	7497	8474	-5337	12247	-8494	17815	-2982	6182	1
11143	3517	-17331	-11347	-3666	7287	-8082	11728	-3562	-1
1440	9873	-12461	-16833	5694	1310	5235	10626	977	1
-614	8726	-8726	-13928	6043	-52	6392	7982	1558	1
13326	-904	-15181	-5234	-7731	8515	-13072	9083	-5040	-1
14261	-4723	-12170	527	-10733	8965	-16493	6088	-5967	-1
13906	-11184	-4727	11248	-14774	8484	-20469	-427	-6822	-1
-1830	9601	-8200	-14743	7268	-799	8114	7919	2139	1
11037	8172	-22255	-18889	-561	7401	-4879	16152	-2812	-1
10873	2850	-16279	-10123	-3958	7087	-8274	10881	-3564	-1
4599	7783	-14024	-15013	2633	3255	885	10965	-504	1
-17379	6887	13602	-2488	13820	-10881	20854	-6324	7444	1
11116	17	-13499	-5622	-5944	7133	-10391	8322	-4086	-1
1215	8858	-11088	-15065	5150	1126	4769	9477	905	1
14843	-5417	-12122	1366	-11499	9311	-17501	5851	-6287	-1
-4086	6043	-1603	-7803	6146	-2385	7852	2792	2425	1
15090	-8666	-8896	6543	-13759	9343	-19898	2893	-6874	-1
11248	-529	-13067	-4799	-6372	7196	-10877	7893	-4218	-1
12788	-11862	-2635	12916	-14618	7740	-19874	-1919	-6514	-1
1971	9530	-12734	-16542	5185	1638	4509	10691	730	1
13716	2299	-19129	-10655	-5842	8890	-11301	12472	-4694	-1
10717	-1702	-11150	-2618	-6856	6809	-11163	6361	-4202	-1
14187	-2653	-14326	-2813	-9338	8999	-15045	8034	-5624	-1
12934	-2381	-13102	-2626	-8488	8205	-13690	7361	-5121	-1
11755	5619	-20354	-15084	-2618	7762	-7253	14218	-3466	-1
12210	-6165	-8117	3913	-10578	7593	-15536	3160	-5432	-1
13121	7922	-24510	-19530	-1841	8728	-6996	17467	-3617	-1
-6146	6356	555	-7277	7454	-3694	9988	1556	3231	1
11234	2284	-16103	-9382	-4522	7297	-8989	10604	-3784	-1
-19896	4954	18753	1932	13903	-12571	21921	-10074	8075	1
-23601	4235	24027	4971	15417	-14977	24908	-13539	9328	1
10468	8873	-22326	-19747	203	7064	-3880	16405	-2496	-1
-865	7360	-6939	-11573	5284	-267	5717	6473	1442	1
-2787	7590	-4857	-10981	6464	-1491	7669	5259	2184	1
-531	6709	-6638	-10679	4678	-78	4970	6093	1219	1
12877	9828	-26283	-22517	-462	8646	-5497	19128	-3236	1
12075	3335	-18265	-11520	-4285	7878	-9076	12249	-3933	-1
11419	2997	-17101	-10637	-4155	7444	-8687	11431	-3743	-1
-2147	6859	-4840	-10110	5642	-1109	6582	5030	1837	1
-9794	8689	2447	-9247	10936	-5943	14957	1087	4929	1
3550	11260	-16526	-20159	5472	2718	4186	13544	413	1
-2685	9519	-7075	-14179	7672	-1350	8859	7201	2441	1
-9274	3420	7536	-911	7207	-5816	10957	-3622	3933	1
12035	4357	-19324	-13167	-3594	7892	-8356	13207	-3762	-1
-4733	7460	-2356	-9789	7421	-2745	9403	3680	2880	1
-8033	7695	1390	-8512	9342	-4852	12647	1442	4129	1
12241	-3679	-10853	-159	-8967	7710	-13908	5588	-5064	-1
14352	-1929	-15311	-4076	-8952	9132	-14716	8857	-5574	-1
11728	-3564	-10355	-88	-8617	7385	-13350	5315	-4858	-1
-17364	4290	16403	1741	12112	-10973	19109	-8825	7042	1
12950	3098	-19067	-11572	-4909	8430	-10052	12672	-4291	-1
14540	-2160	-15289	-3795	-9203	9244	-15045	8775	-5678	-1
13285	9462	-26382	-22126	-921	8894	-6123	19080	-3443	-1
-9055	6979	3407	-6828	9421	-5536	13125	-16	4396	1
10911	5061	-18725	-13749	-2531	7199	-6836	13048	-3241	-1
9774	9725	-22408	-20787	1133	6651	-2662	16710	-2111	1
13854	3417	-20511	-12550	-5184	9022	-10685	13657	-4574	-1
-540	8795	-8890	-14078	6048	-2	6368	8104	1541	1
-14827	6236	11213	-2712	12027	-9269	18032	-5046	6406	1
12674	-448	-14884	-5649	-7083	8114	-12158	9037	-4730	-1
-1047	8876	-8364	-13955	6373	-324	6897	7804	1740	1
3691	9027	-14273	-16586	3934	2722	2564	11490	20	1
13368	6041	-22769	-16586	-3205	8813	-8481	15832	-3995	-1
15211	4920	-23788	-15685	-4926	9952	-10953	16125	-4844	-1
10506	9150	-22671	-20217	364	7099	-3731	16700	-2468	-1
9581	6294	-18451	-15092	-1011	6393	-4769	13247	-2563	-1
2603	10449	-14496	-18358	5448	2079	4531	12051	637	1
9534	12406	-25027	-25041	3017	6603	-650	19124	-1613	-1
10818	1079	-14290	-7206	-5089	6983	-9403	9127	-3815	-1
-16181	6400	12678	-2297	12859	-10131	19408	-5900	6929	1
-25854	5350	25548	4285	17354	-16378	27759	-14143	10327	1
-14210	9875	6516	-8959	14079	-8730	19880	-1066	6734	1
3739	9393	-14729	-17208	4148	2767	2764	11880	58	1
11068	8945	-23130	-20165	-71	7451	-4393	16922	-2706	-1
12341	5343	-20765	-14929	-3112	8127	-7986	14389	-3724	-1
1444	9827	-12417	-16761	5662	1311	5201	10585	969	1
-5780	6912	-491	-8368	7623	-3438	10017	2367	3181	1
7690	7526	-17494	-16150	809	5228	-2178	13026	-1680	-1
11452	-5939	-7444	3925	-10024	7115	-14676	2813	-5119	-1
13093	-1860	-13860	-3556	-8232	8328	-13492	7984	-5100	-1
-9014	5690	4757	-4745	8555	-5561	12228	-1232	4184	1
14268	-11246	-5099	11166	-15008	8714	-20849	-217	-6965	-1
8325	10034	-20986	-20561	2111	5734	-1101	15926	-1531	1
10303	4564	-17449	-12633	-2531	6789	-6598	12113	-3093	-1
11996	7267	-22436	-17896	-1667	7981	-6380	15993	-3303	-1
-10138	5987	5797	-4665	9351	-6270	13478	-1784	4643	1
-15069	6377	11355	-2818	12248	-9419	18352	-5092	6516	1
-839	8676	-8398	-13733	6131	-199	6569	7765	1633	1
1957	7473	-10483	-13177	3845	1548	3151	8690	421	1
-12935	6954	8139	-4835	11483	-8026	16739	-2938	5819	1
-8179	5936	3476	-5568	8268	-5015	11610	-369	3914	1
11002	12231	-26617	-25493	2116	7537	-2140	20051	-2180	-1
14315	8248	-26312	-20662	-2267	9507	-7896	18674	-4007	1
1096	6752	-8657	-11568	3834	968	3475	7350	627	1
13856	3652	-20768	-12934	-5031	9033	-10531	13886	-4539	-1
-6743	8275	-804	-10108	9031	-4002	11827	2966	3743	1
9821	12961	-25977	-26091	3227	6808	-548	19875	-1634	-1
-9484	11386	-856	-13803	12537	-5639	16465	3927	5226	1
10844	8452	-22323	-19248	-274	7288	-4512	16277	-2699	-1
12318	-5113	-9389	2143	-9947	7703	-14935	4258	-5311	-1
-7653	8726	-188	-10384	9814	-4569	12979	2722	4147	1
11246	-2777	-10625	-1130	-7843	7106	-12374	5717	-4560	-1
13740	-3863	-12472	-614	-9890	8665	-15433	6531	-5644	-1
10803	-1314	-11675	-3294	-6648	6880	-10985	6801	-4174	-1
14092	7639	-25381	-19558	-2546	9340	-8093	17919	-4017	-1
12380	-394	-14587	-5589	-6890	7928	-11847	8869	-4614	-1
14546	14607	-33494	-31154	1773	9904	-3873	24998	-3121	1
12578	4937	-20612	-14386	-3505	8263	-8478	14173	-3873	-1
10622	-1429	-11331	-3015	-6626	6759	-10892	6554	-4125	-1
4456	9126	-15308	-17132	3589	3216	1914	12157	-246	1
12014	20468	-36783	-39442	6968	8509	2404	28774	-1295	-1
12983	-2497	-13035	-2461	-8590	8232	-13814	7285	-5157	-1
-20540	5433	19014	1475	14561	-12966	22842	-10093	8385	1
8470	9971	-21094	-20532	1992	5825	-1278	15974	-1594	1
16386	10351	-31106	-25136	-2000	10918	-8432	22255	-4447	1
360	7644	-8733	-12653	4813	530	4760	7663	1034	1
-11500	6689	6687	-5125	10541	-7116	15220	-2122	5251	1
11599	2467	-16745	-9864	-4598	7538	-9209	11053	-3890	-1
12661	-5474	-9415	2558	-10367	7909	-15497	4166	-5493	-1
11145	8266	-22488	-19097	-557	7474	-4918	16323	-2838	-1
15533	-6890	-11360	3423	-12833	9696	-19128	4941	-6765	-1
-12807	5977	9045	-3306	10775	-7983	15969	-3788	5623	1
11481	7106	-21636	-17373	-1497	7645	-6006	15452	-3139	-1
10821	-161	-12949	-5185	-5902	6936	-10232	7930	-4005	-1
9620	1790	-13611	-7764	-3981	6243	-7808	8920	-3265	-1
-5078	8939	-3543	-12029	8574	-2908	10712	4853	3232	1
12081	3203	-18128	-11307	-4375	7877	-9170	12125	-3955	-1
-12864	7100	7896	-5108	11541	-7976	16771	-2745	5816	1
9848	577	-12570	-5899	-4898	6341	-8831	7917	-3534	-1
8341	8274	-19095	-17698	950	5676	-2289	14235	-1805	1
7784	9921	-20208	-20106	2327	5382	-669	15413	-1349	1
19342	12345	-36855	-29877	-2277	12893	-9868	26393	-5230	1
9174	19685	-32490	-36735	7976	6657	4539	25895	-370	-1
-9502	5464	5594	-4132	8669	-5883	12535	-1815	4329	1
-6830	7698	-71	-9121	8700	-4081	11524	2342	3687	1
11800	10417	-25616	-22935	500	7978	-4096	18893	-2750	-1
11348	11676	-26435	-24763	1567	7738	-2834	19773	-2392	1
10888	-2263	-10749	-1789	-7314	6897	-11696	5947	-4350	-1
4348	11186	-17413	-20439	4996	3227	3389	14069	108	1
-1396	8340	-7359	-12905	6209	-569	6866	7024	1786	1
13496	10127	-27358	-23316	-598	9055	-5877	19879	-3419	-1
-4105	8156	-3874	-11241	7540	-2315	9279	4822	2755	1
-25369	5881	24385	3176	17441	-16046	27659	-13268	10229	1
10662	-1378	-11434	-3118	-6614	6786	-10895	6633	-4132	-1
12094	4085	-19101	-12753	-3804	7919	-8593	12988	-3825	-1
3677	7447	-12542	-14001	2907	2651	1524	9951	-216	1
1509	8921	-11513	-15315	5034	1318	4535	9757	806	1
4168	7827	-13549	-14868	2893	2980	1319	10685	-338	1
14341	117	-17520	-7411	-7606	9206	-13341	10829	-5257	-1
13498	-64	-16300	-6690	-7273	8658	-12673	10024	-4975	-1
-17970	7393	13770	-3016	14468	-11240	21744	-6276	7739	1
-9363	4521	6449	-2662	7976	-5830	11775	-2624	4134	1
1611	9965	-12769	-17069	5662	1424	5136	10843	928	1
-2897	7158	-4255	-10220	6239	-1578	7483	4759	2158	1
13676	-1030	-15468	-5203	-8001	8734	-13484	9222	-5188	-1
191	9049	-10053	-14861	5824	477	5854	8896	1311	1
-10794	7686	4750	-7106	10816	-6625	15225	-631	5144	1
-16257	6174	13014	-1891	12752	-10188	19328	-6175	6922	1
12166	4826	-19992	-13997	-3357	7994	-8167	13758	-3738	-1
-3701	3591	591	-3996	4334	-2234	5857	708	1909	1
19191	10077	-34210	-26101	-3682	12707	-11239	24086	-5521	1
-6652	5151	2476	-5057	6937	-4066	9659	13	3233	1
-6015	6351	402	-7335	7381	-3610	9863	1649	3182	1
12553	-7584	-6993	6055	-11691	7757	-16803	2044	-5775	-1
11899	10010	-25295	-22322	181	8026	-4461	18574	-2849	-1
15054	-19877	3315	24852	-21081	8880	-27338	-7978	-8571	-1
10692	10293	-24137	-22175	1013	7263	-3142	17945	-2362	-1
13639	-6157	-9858	3181	-11338	8509	-16867	4235	-5957	-1
-112	9162	-9808	-14892	6059	287	6212	8778	1439	1
-33319	4342	35695	9687	20693	-21207	34073	-20695	12919	1
13838	-8935	-7085	7613	-13264	8529	-18906	1697	-6454	-1
-44995	2113	52276	19202	25487	-28786	43512	-31577	16873	1
11777	-3640	-10333	10	-8693	7414	-13447	5279	-4888	-1
12008	7975	-23218	-19056	-1211	8017	-5920	16686	-3200	-1
11620	3166	-17527	-11014	-4152	7579	-8762	11744	-3791	-1
14013	-5598	-10920	2079	-11173	8772	-16845	5056	-6009	-1
13764	4943	-22058	-14994	-4136	9025	-9584	15066	-4309	-1
12619	13055	-29473	-27652	1789	8607	-3104	22057	-2649	-1
-6529	5446	2008	-5598	7064	-3976	9740	389	3233	1
-14503	5916	11169	-2351	11643	-9074	17515	-5115	6238	1
-9615	6069	5073	-5063	9125	-5931	13043	-1313	4463	1
13588	-956	-15442	-5281	-7905	8681	-13352	9229	-5144	-1
11418	4382	-18603	-12897	-3247	7497	-7762	12770	-3531	-1
-2796	7690	-4955	-11139	6533	-1493	7743	5349	2202	1
14262	52	-17354	-7265	-7606	9153	-13311	10708	-5238	-1
-10454	10169	1643	-11328	12259	-6309	16562	2024	5398	1
12893	8030	-24351	-19592	-1648	8586	-6711	17401	-3517	-1
12837	-2181	-13200	-2903	-8305	8150	-13466	7482	-5055	-1
13108	-11261	-3676	11774	-14396	7969	-19773	-1098	-6540	-1
-21321	4941	20494	2670	14657	-13486	23245	-11151	8597	1
12564	6379	-22160	-16732	-2554	8311	-7504	15558	-3648	-1
-1504	11190	-10321	-17501	8134	-527	8868	9700	2261	1
-2746	7294	-4585	-10518	6247	-1476	7432	5003	2123	1
14390	997	-18533	-8869	-7056	9271	-12801	11716	-5141	-1
11493	12987	-28033	-26975	2348	7882	-2095	21150	-2245	-1
11579	-1362	-12564	-3606	-7095	7376	-11743	7334	-4467	-1
-3848	9888	-6065	-14196	8537	-2082	10193	6689	2925	1
9601	1341	-13099	-7020	-4265	6212	-8090	8471	-3327	-1
12381	2514	-17743	-10333	-4986	8042	-9909	11682	-4170	-1
